7_days,14_days,target
5.045714285714285,5.417142857142857,5.66
4.047142857142857,4.988571428571428,1.34
5.522857142857142,5.892857142857143,5.0
5.047142857142857,5.607142857142857,6.34
5.618571428571428,6.082857142857144,5.67
6.332857142857143,5.9871428571428575,10.33
6.332857142857144,5.760714285714286,4.33
6.569999999999999,5.807857142857143,5.33
6.427142857142857,5.2371428571428575,1.0
5.2371428571428575,5.380000000000001,3.68
5.857142857142857,5.452142857142858,4.0
5.3342857142857145,5.4764285714285705,3.0
5.667142857142857,6.0,5.33
5.524285714285715,5.928571428571429,5.0
5.477142857142857,6.023571428571429,5.0
5.428571428571429,5.927857142857143,8.0
5.24,5.2385714285714275,1.33
4.905714285714285,5.381428571428571,4.0
4.524285714285715,4.929285714285713,3.0
3.81,4.738571428571428,4.18
3.9057142857142857,4.714999999999999,11.0
3.858571428571428,4.667857142857143,7.0
4.8585714285714285,5.143571428571428,0.66
4.522857142857142,4.881428571428572,0.0
4.522857142857142,4.714285714285714,2.0
4.522857142857142,4.523571428571429,2.02
4.3585714285714285,4.0842857142857145,5.99
5.215714285714285,4.560714285714285,6.0
5.501428571428571,4.68,7.66
4.452857142857143,4.655714285714285,1.0
4.2628571428571425,4.392857142857143,2.99
3.9771428571428564,4.25,7.0
3.837142857142857,4.18,7.33
4.095714285714285,4.227142857142857,9.34
3.3814285714285717,4.298571428571429,8.68
3.475714285714286,4.488571428571428,13.83
3.5242857142857145,3.988571428571429,0.0
3.951428571428572,4.107142857142857,1.0
4.665714285714286,4.321428571428571,4.67
5.424285714285714,4.630714285714285,6.0
5.902857142857143,4.9992857142857146,12.0
6.285714285714286,4.833571428571429,4.66
7.167142857142857,5.321428571428571,0.0
7.024285714285715,5.274285714285715,2.33
6.74,5.345714285714286,5.33
6.4071428571428575,5.536428571428572,9.33
6.217142857142856,5.820714285714286,4.0
6.597142857142857,6.25,5.66
6.022857142857142,6.154285714285714,3.5
4.047142857142857,5.607142857142857,4.33
4.38,5.702142857142857,6.99
4.998571428571428,5.869285714285714,6.34
5.664285714285714,6.035714285714286,6.67
5.378571428571428,5.797857142857143,4.33
4.472857142857143,5.535000000000001,6.33
4.307142857142857,5.165,2.66
4.925714285714286,4.486428571428571,3.33
5.591428571428572,4.985714285714286,6.0
5.735714285714287,5.367142857142857,1.0
5.355714285714285,5.51,7.33
5.402857142857143,5.390714285714286,3.66
5.498571428571429,4.985714285714286,3.0
5.378571428571429,4.842857142857143,3.34
5.235714285714287,5.080714285714286,1.5
5.094285714285715,5.342857142857143,2.33
4.331428571428572,5.033571428571428,4.33
4.425714285714286,4.890714285714286,0.33
4.33,4.866428571428571,5.34
3.8542857142857145,4.676428571428572,2.33
3.9514285714285715,4.665,4.33
3.69,4.4628571428571435,7.99
3.165714285714285,4.13,7.33
3.641428571428571,3.9864285714285717,4.34
2.641428571428571,3.5335714285714284,4.84
2.8814285714285717,3.605714285714286,6.33
2.7857142857142856,3.3200000000000003,3.0
2.9271428571428575,3.439285714285714,10.01
3.8542857142857145,3.7721428571428572,6.33
4.5685714285714285,3.867142857142857,8.0
4.57,4.105714285714286,6.0
5.214285714285714,3.927857142857143,1.0
5.355714285714285,4.118571428571428,1.5
5.451428571428571,4.118571428571428,7.68
6.262857142857143,4.595,1.33
6.025714285714286,4.9399999999999995,6.0
6.121428571428572,5.345,1.0
6.3585714285714285,5.464285714285714,4.18
5.8100000000000005,5.512142857142857,1.34
5.12,5.237857142857143,5.0
5.788571428571429,5.62,5.83
4.548571428571428,5.405714285714287,8.0
4.501428571428571,5.263571428571429,4.0
3.5014285714285713,4.811428571428571,1.0
3.241428571428571,4.8,3.33
3.29,4.55,1.0
3.79,4.455,1.0
3.525714285714286,4.6571428571428575,4.0
4.478571428571429,4.513571428571429,8.0
4.192857142857143,4.347142857142857,1.0
4.192857142857143,3.847142857142857,4.33
4.071428571428571,3.656428571428571,9.5
4.022857142857142,3.656428571428571,4.5
3.451428571428571,3.6207142857142856,1.33
3.19,3.3578571428571427,6.33
3.19,3.834285714285714,6.0
2.761428571428571,3.4771428571428573,4.66
3.237142857142857,3.7150000000000003,9.0
4.118571428571428,4.095,2.0
4.618571428571428,4.320714285714286,2.34
4.6657142857142855,4.058571428571429,3.34
4.998571428571428,4.094285714285714,3.33
4.712857142857142,3.9514285714285715,3.99
5.235714285714286,3.9985714285714287,7.33
5.902857142857143,4.57,4.34
4.831428571428572,4.4750000000000005,2.67
4.522857142857143,4.570714285714286,2.0
4.8100000000000005,4.737857142857143,3.0
4.381428571428572,4.6899999999999995,5.0
4.094285714285714,4.403571428571429,7.0
4.475714285714285,4.855714285714286,4.0
3.81,4.856428571428572,5.0
3.9057142857142857,4.368571428571429,4.34
3.857142857142857,4.1899999999999995,5.5
3.8085714285714287,4.309285714285714,7.0
4.047142857142857,4.214285714285714,5.33
4.477142857142857,4.285714285714286,9.0
4.001428571428571,4.238571428571428,6.83
4.095714285714286,3.9528571428571433,5.66
4.3342857142857145,4.12,1.0
4.8342857142857145,4.345714285714286,6.01
5.405714285714287,4.607142857142857,6.33
5.452857142857143,4.75,3.67
5.738571428571428,5.107857142857143,16.18
6.142857142857143,5.0721428571428575,0.0
6.237142857142857,5.166428571428571,5.0
5.759999999999999,5.047142857142857,2.0
5.832857142857143,5.333571428571429,6.67
5.737142857142857,5.571428571428571,5.0
5.5,5.476428571428571,4.5
6.525714285714286,6.132142857142857,8.0
5.55,5.846428571428571,7.66
5.4557142857142855,5.846428571428571,2.0
5.598571428571428,5.679285714285713,3.34
5.692857142857143,5.7628571428571425,5.0
5.502857142857144,5.619999999999999,5.0
5.621428571428572,5.560714285714285,5.0
4.452857142857143,5.489285714285714,3.5
5.547142857142857,5.548571428571429,6.0
5.118571428571428,5.287142857142858,7.0
5.3100000000000005,5.454285714285715,6.0
5.071428571428571,5.382142857142857,9.0
5.071428571428571,5.2871428571428565,5.33
5.142857142857143,5.382142857142857,6.68
4.5,4.476428571428571,9.33
4.262857142857143,4.905,7.33
4.977142857142858,5.047857142857143,5.0
5.357142857142857,5.333571428571429,2.34
5.928571428571429,5.5,6.0
5.975714285714285,5.523571428571429,2.33
6.215714285714285,5.679285714285713,1.0
7.048571428571428,5.774285714285715,9.0
7.238571428571428,5.750714285714286,3.34
6.952857142857143,5.965000000000001,9.66
6.43,5.893571428571428,10.5
6.001428571428571,5.964999999999999,9.34
5.572857142857143,5.774285714285715,8.5
4.761428571428572,5.488571428571428,9.33
4.714285714285714,5.881428571428572,1.33
4.144285714285714,5.691428571428571,5.16
4.8100000000000005,5.881428571428572,6.0
5.975714285714285,6.202857142857143,4.0
6.452857142857143,6.227142857142857,4.01
7.3342857142857145,6.453571428571428,2.0
8.524285714285714,6.642857142857143,2.34
7.428571428571429,6.071428571428571,2.34
7.688571428571429,5.916428571428571,7.0
7.165714285714286,5.987857142857143,12.0
6.2371428571428575,6.106428571428572,3.67
5.475714285714285,5.964285714285714,1.5
4.547142857142857,5.940714285714285,2.0
3.5485714285714285,6.036428571428571,2.33
3.6928571428571426,5.560714285714285,3.33
3.9557142857142855,5.8221428571428575,6.33
4.812857142857142,5.989285714285714,7.0
4.765714285714286,5.501428571428571,9.0
4.4071428571428575,4.941428571428572,4.34
4.4071428571428575,4.477142857142857,3.5
4.405714285714286,3.9771428571428573,12.33
4.547142857142857,4.12,8.0
4.451428571428571,4.203571428571428,5.0
3.737142857142857,4.2749999999999995,3.33
4.498571428571429,4.632142857142857,4.33
4.904285714285714,4.655714285714287,6.0
5.118571428571428,4.762857142857143,2.0
6.547142857142858,5.476428571428571,4.0
7.214285714285714,5.880714285714286,8.0
7.024285714285715,5.737857142857144,2.66
6.5,5.118571428571429,8.0
5.832857142857143,5.165714285714286,2.34
6.069999999999999,5.4871428571428575,12.0
5.855714285714285,5.4871428571428575,0.0
4.6657142857142855,5.606428571428572,1.0
4.6657142857142855,5.9399999999999995,3.34
4.331428571428572,5.6778571428571425,4.84
4.998571428571429,5.749285714285714,4.5
4.714285714285714,5.273571428571429,4.0
5.571428571428571,5.820714285714287,3.66
5.285714285714286,5.570714285714287,3.35
4.857142857142857,4.761428571428572,5.0
4.191428571428572,4.428571428571429,5.33
4.502857142857143,4.417142857142857,1.67
4.002857142857143,4.500714285714286,3.33
4.24,4.477142857142857,10.33
3.048571428571429,4.31,2.0
3.527142857142857,4.406428571428571,3.0
4.098571428571428,4.477857142857142,1.0
4.382857142857143,4.2871428571428565,6.84
3.9299999999999997,4.216428571428572,2.0
3.7628571428571425,3.882857142857143,3.33
4.667142857142857,4.453571428571428,6.34
4.430000000000001,3.739285714285714,1.0
4.38,3.9535714285714283,4.33
3.8085714285714287,3.9535714285714283,2.33
4.024285714285714,4.203571428571428,6.33
4.071428571428571,4.0007142857142854,7.33
4.071428571428571,3.917142857142857,3.33
3.5014285714285713,4.0842857142857145,6.0
3.358571428571428,3.8942857142857146,10.0
3.5485714285714285,3.9642857142857144,3.0
3.738571428571429,3.7735714285714286,1.34
3.665714285714286,3.8449999999999998,0.0
4.427142857142857,4.2492857142857146,10.0
4.427142857142857,4.2492857142857146,9.33
4.378571428571428,3.94,2.33
5.664285714285714,4.511428571428572,2.5
5.474285714285714,4.511428571428572,6.84
5.332857142857144,4.535714285714286,5.0
4.428571428571429,4.047142857142857,4.0
4.8100000000000005,4.618571428571428,3.66
5.667142857142857,5.047142857142857,8.68
5.142857142857143,4.760714285714286,9.68
4.071428571428571,4.867857142857143,5.0
4.62,5.047142857142857,4.33
5.142857142857143,5.237857142857143,2.34
5.714285714285714,5.071428571428571,6.0
4.808571428571428,4.809285714285714,3.5
4.715714285714286,5.191428571428572,3.0
5.765714285714286,5.454285714285715,7.33
6.122857142857143,5.097142857142857,1.0
5.764285714285713,5.192142857142857,0.0
5.384285714285714,5.263571428571429,4.01
5.67,5.692142857142857,5.0
5.647142857142858,5.227857142857142,6.0
4.835714285714286,4.775714285714286,8.33
4.5,5.132857142857143,2.33
3.9285714285714284,5.025714285714286,4.33
3.31,4.5371428571428565,2.67
3.548571428571428,4.466428571428571,6.0
3.4057142857142852,4.537857142857143,4.0
3.7628571428571425,4.705,10.99
4.524285714285714,4.68,3.33
3.81,4.155,1.33
4.285714285714286,4.107142857142857,8.34
4.667142857142857,3.988571428571429,3.33
4.951428571428572,4.25,2.33
4.808571428571429,4.107142857142857,6.33
5.521428571428572,4.642142857142857,6.33
4.807142857142857,4.6657142857142855,4.0
4.6642857142857155,4.2371428571428575,2.34
5.237142857142857,4.761428571428572,5.0
5.331428571428572,4.999285714285714,5.0
4.807142857142857,4.8792857142857144,4.0
5.14,4.974285714285714,3.67
4.474285714285714,4.997857142857143,11.33
4.57,4.688571428571429,3.34
4.714285714285714,4.689285714285715,2.0
4.2371428571428575,4.737142857142857,6.67
4.475714285714285,4.903571428571429,2.33
4.714285714285714,4.760714285714286,4.34
4.3342857142857145,4.737142857142857,2.34
5.048571428571429,4.761428571428572,6.68
4.954285714285715,4.762142857142857,1.0
4.905714285714287,4.8100000000000005,4.0
5.144285714285714,4.690714285714286,6.5
4.762857142857143,4.619285714285715,6.66
4.811428571428571,4.762857142857143,2.0
4.621428571428571,4.477857142857142,10.0
3.957142857142857,4.502857142857144,4.0
3.6228571428571428,4.288571428571429,7.0
3.9085714285714284,4.4071428571428575,9.0
3.884285714285714,4.514285714285714,4.0
4.502857142857143,4.632857142857143,2.83
4.168571428571428,4.49,8.0
5.262857142857143,4.942142857142857,6.0
4.88,4.418571428571428,3.33
5.737142857142857,4.68,3.0
6.451428571428571,5.18,4.34
6.094285714285713,4.989285714285714,6.0
5.547142857142858,5.0249999999999995,2.0
6.404285714285714,5.286428571428571,4.66
5.832857142857143,5.547857142857143,6.0
5.737142857142857,5.308571428571428,7.34
5.1657142857142855,5.451428571428571,7.33
4.5,5.475714285714285,6.0
4.785714285714286,5.4399999999999995,3.0
4.667142857142857,5.107142857142857,4.0
4.19,5.297142857142857,2.0
4.1899999999999995,5.011428571428572,3.5
4.762857142857143,5.25,11.01
5.381428571428572,5.273571428571429,3.0
5.618571428571428,5.059285714285714,6.0
5.1899999999999995,4.987857142857143,6.0
5.475714285714285,5.071428571428571,6.0
5.095714285714286,4.642857142857143,4.84
4.738571428571428,4.464285714285714,2.0
5.262857142857143,5.012857142857143,2.68
4.644285714285715,5.012857142857143,4.0
4.644285714285715,5.131428571428572,2.0
5.072857142857144,5.131428571428572,9.0
5.358571428571429,5.417142857142857,2.0
5.764285714285714,5.430000000000001,6.33
5.55,5.144285714285715,6.99
4.36,4.811428571428571,2.34
4.502857142857143,4.573571428571428,7.17
3.9314285714285715,4.287857142857143,6.0
4.36,4.716428571428572,2.33
3.7885714285714287,4.573571428571428,4.34
4.001428571428571,4.882857142857143,4.0
4.714285714285714,5.132142857142857,2.34
4.6657142857142855,4.5128571428571425,6.67
5.118571428571428,4.810714285714285,2.66
5.6899999999999995,4.810714285714285,2.34
4.737142857142857,4.548571428571428,4.0
5.071428571428571,4.43,5.33
4.738571428571428,4.37,4.0
4.074285714285714,4.394285714285714,8.34
4.692857142857143,4.679285714285714,5.33
4.048571428571428,4.583571428571429,5.35
3.525714285714286,4.607857142857143,9.33
3.7642857142857147,4.2507142857142854,2.0
3.9057142857142857,4.488571428571428,7.84
3.9057142857142857,4.3221428571428575,5.14
4.762857142857143,4.418571428571428,3.0
4.571428571428571,4.632142857142857,13.99
4.9557142857142855,4.502142857142857,6.33
5.954285714285715,4.74,3.33
5.668571428571428,4.716428571428572,7.0
6.027142857142857,4.966428571428572,3.0
6.1899999999999995,5.047857142857143,5.0
5.427142857142856,5.095,4.33
6.664285714285714,5.617857142857142,11.0
6.804285714285713,5.88,2.34
5.947142857142857,5.950714285714286,6.33
6.661428571428571,6.165,5.66
5.970000000000001,5.998571428571428,2.0
5.950000000000001,6.069999999999999,8.33
6.140000000000001,5.783571428571428,8.0
5.7128571428571435,6.188571428571429,4.68
5.142857142857143,5.973571428571428,6.01
5.571428571428571,5.759285714285714,5.33
5.38,6.020714285714286,7.0
5.237142857142857,5.603571428571429,8.0
5.7128571428571435,5.831428571428572,6.0
6.2371428571428575,6.188571428571429,5.66
5.3342857142857145,5.523571428571429,5.33
5.8585714285714285,5.500714285714286,5.33
5.715714285714285,5.643571428571429,8.0
5.907142857142857,5.643571428571428,3.0
6.764285714285713,6.0007142857142854,4.33
6.431428571428571,6.072142857142857,1.0
6.097142857142857,6.167142857142856,7.0
6.1899999999999995,5.762142857142856,3.17
6.0928571428571425,5.975714285714287,6.0
6.474285714285714,6.095000000000001,2.5
5.902857142857143,5.905,5.33
5.378571428571429,6.071428571428571,0.0
4.6642857142857155,5.547857142857143,5.0
4.855714285714285,5.476428571428571,0.0
4.547142857142857,5.368571428571429,4.66
4.642857142857143,5.367857142857143,4.0
3.857142857142857,5.165714285714286,4.0
4.19,5.046428571428572,4.33
3.5714285714285716,4.4750000000000005,3.68
4.142857142857143,4.403571428571429,2.0
3.142857142857143,3.999285714285714,4.0
3.3557142857142854,3.9514285714285715,1.33
3.0700000000000003,3.8564285714285718,6.34
3.2842857142857147,3.5707142857142857,0.33
3.141428571428572,3.665714285714286,0.0
3.6671428571428573,3.6192857142857138,8.34
3.238571428571429,3.690714285714286,2.0
3.81,3.4764285714285714,8.34
3.334285714285714,3.3449999999999998,12.33
3.6685714285714286,3.369285714285714,8.67
3.144285714285714,3.2142857142857144,8.0
2.525714285714286,2.8335714285714286,1.0
3.1914285714285713,3.4292857142857147,3.68
3.1914285714285713,3.2150000000000003,11.67
3.8114285714285714,3.810714285714286,6.68
5.382857142857143,4.3585714285714285,5.33
5.715714285714285,4.692142857142857,8.0
6.811428571428571,4.977857142857142,0.0
6.954285714285715,4.74,5.33
6.288571428571429,4.74,4.33
7.67,5.430714285714286,7.0
7.432857142857143,5.622142857142857,8.01
6.432857142857143,5.907857142857144,8.33
6.337142857142857,6.026428571428572,0.0
5.194285714285714,6.002857142857144,4.34
5.812857142857142,6.383571428571429,3.0
5.905714285714287,6.097142857142857,8.0
5.238571428571428,6.454285714285715,5.33
5.428571428571429,6.430714285714286,6.66
5.857142857142857,6.1450000000000005,8.33
4.714285714285714,5.525714285714286,9.0
5.3342857142857145,5.264285714285713,4.33
5.001428571428572,5.407142857142857,7.5
5.525714285714286,5.715714285714285,5.34
5.2871428571428565,5.262857142857143,6.33
5.094285714285715,5.261428571428572,7.02
5.094285714285713,5.475714285714285,11.67
6.38,5.547142857142857,4.34
6.378571428571428,5.856428571428571,6.83
7.021428571428572,6.011428571428572,3.33
6.6414285714285715,6.083571428571429,4.0
6.784285714285714,6.035714285714286,2.33
6.835714285714286,5.965000000000001,7.0
7.312857142857142,6.203571428571428,10.52
6.647142857142856,6.513571428571429,8.5
7.0042857142857144,6.691428571428572,5.0
6.408571428571428,6.715000000000001,6.33
6.217142857142858,6.429285714285714,1.67
5.645714285714285,6.215000000000001,11.34
5.642857142857143,6.239285714285714,13.34
5.478571428571428,6.395714285714285,6.0
6.072857142857144,6.359999999999999,6.33
5.811428571428572,6.407857142857142,5.33
6.24,6.324285714285714,6.34
5.907142857142857,6.062142857142857,2.33
7.194285714285714,6.42,2.0
8.1,6.871428571428572,6.68
7.4542857142857155,6.466428571428572,3.34
7.144285714285715,6.6085714285714285,8.0
7.191428571428572,6.501428571428571,6.66
7.192857142857142,6.716428571428572,4.0
7.2871428571428565,6.597142857142857,2.33
5.952857142857143,6.573571428571428,5.34
5.001428571428571,6.550714285714286,6.34
4.621428571428572,6.037857142857143,2.34
4.86,6.002142857142857,3.34
5.05,6.1207142857142856,3.33
4.715714285714285,5.954285714285713,2.34
4.715714285714286,6.001428571428572,1.66
5.192857142857143,5.572857142857143,2.33
5.144285714285715,5.072857142857143,5.01
5.001428571428571,4.811428571428571,4.34
4.335714285714285,4.597857142857143,5.34
3.8599999999999994,4.455,2.33
3.6228571428571428,4.1692857142857145,5.0
3.5271428571428567,4.121428571428571,0.67
3.097142857142857,4.1450000000000005,1.33
2.9071428571428575,4.025714285714286,4.01
3.192857142857143,4.097142857142857,8.0
3.4785714285714286,3.907142857142857,5.33
3.335714285714286,3.597857142857143,3.01
3.7157142857142853,3.669285714285714,0.34
3.5742857142857147,3.5507142857142857,7.33
3.4314285714285715,3.264285714285714,2.33
3.288571428571428,3.0978571428571433,6.34
3.8114285714285714,3.5021428571428572,5.83
3.8099999999999996,3.6442857142857146,14.66
3.9071428571428575,3.621428571428571,4.33
3.2414285714285715,3.4785714285714286,2.67
4.192857142857142,3.883571428571429,4.0
4.335714285714286,3.8835714285714285,2.83
4.668571428571428,3.9785714285714286,8.34
4.3585714285714285,4.085,6.68
5.691428571428572,4.750714285714286,2.33
5.880000000000001,4.893571428571429,9.0
6.212857142857142,4.727142857142858,5.67
5.737142857142857,4.965000000000001,2.33
5.808571428571429,5.0721428571428575,4.66
6.094285714285713,5.381428571428572,6.0
6.215714285714285,5.2871428571428565,6.0
4.454285714285715,5.072857142857143,4.84
5.121428571428572,5.5007142857142854,4.0
5.55,5.881428571428572,6.34
5.311428571428571,5.524285714285715,1.33
5.572857142857144,5.690714285714285,3.0
5.238571428571428,5.666428571428571,4.66
5.141428571428571,5.678571428571429,7.0
5.5,4.977142857142857,3.01
4.785714285714286,4.953571428571428,7.67
4.881428571428572,5.215714285714285,5.33
4.738571428571428,5.0249999999999995,4.5
4.501428571428571,5.0371428571428565,6.34
4.3100000000000005,4.774285714285715,3.34
4.452857142857143,4.797142857142857,6.0
4.191428571428571,4.845714285714286,5.0
4.715714285714285,4.750714285714286,2.83
4.571428571428571,4.726428571428571,2.34
5.024285714285715,4.881428571428572,7.33
5.501428571428572,5.001428571428571,4.33
5.312857142857142,4.811428571428571,4.5
5.17,4.811428571428571,4.0
5.454285714285715,4.822857142857143,4.66
4.7628571428571425,4.739285714285714,2.0
4.335714285714286,4.453571428571428,7.0
4.74,4.882142857142857,0.0
4.452857142857143,4.977142857142858,3.34
4.618571428571428,4.965714285714286,9.0
4.332857142857143,4.751428571428572,3.84
4.284285714285715,4.869285714285715,8.67
4.165714285714286,4.464285714285714,9.0
4.831428571428572,4.583571428571429,2.34
3.7842857142857147,4.262142857142857,14.01
3.642857142857143,4.047857142857143,6.34
4.285714285714286,4.452142857142857,17.34
4.262857142857143,4.297857142857143,0.0
4.8357142857142845,4.56,5.33
5.8357142857142845,5.000714285714286,2.0
5.17,5.0007142857142854,2.34
7.171428571428571,5.477857142857142,1.68
7.6000000000000005,5.621428571428572,4.01
8.791428571428572,6.538571428571428,9.0
8.242857142857142,6.252857142857143,7.0
7.765714285714286,6.300714285714286,4.68
6.765714285714286,6.300714285714286,2.66
6.765714285714286,5.9678571428571425,9.0
5.0042857142857144,6.0878571428571435,5.0
4.671428571428571,6.135714285714286,5.0
3.48,6.135714285714286,5.34
4.4799999999999995,6.361428571428571,4.67
4.387142857142857,6.076428571428571,5.0
4.481428571428571,5.623571428571428,6.67
5.432857142857143,6.099285714285714,4.0
5.9071428571428575,5.4557142857142855,5.0
6.048571428571429,5.359999999999999,2.66
5.525714285714287,4.502857142857143,10.0
5.192857142857143,4.836428571428571,6.67
5.238571428571428,4.812857142857142,3.67
5.811428571428572,5.146428571428571,5.34
5.097142857142857,5.265,8.16
5.097142857142857,5.502142857142857,2.33
4.762857142857143,5.405714285714287,5.34
5.428571428571429,5.477142857142858,11.0
5.714285714285714,5.453571428571428,6.33
5.524285714285715,5.381428571428571,4.67
5.334285714285714,5.572857142857143,4.33
5.928571428571429,5.5128571428571425,5.5
5.547142857142858,5.322142857142857,5.0
5.93,5.346428571428571,5.99
6.072857142857143,5.7507142857142854,3.0
6.024285714285715,5.869285714285715,4.0
6.167142857142856,5.845714285714286,0.33
6.022857142857142,5.678571428571429,6.34
5.642857142857143,5.785714285714286,5.0
6.024285714285715,5.785714285714286,7.67
6.117142857142857,6.0235714285714295,6.0
4.974285714285714,5.5235714285714295,3.0
4.6414285714285715,5.332857142857144,9.33
4.021428571428571,5.094285714285715,3.0
4.308571428571429,5.1657142857142855,11.34
4.2371428571428575,4.9399999999999995,8.0
4.618571428571428,5.321428571428571,0.68
4.619999999999999,5.368571428571428,3.18
4.619999999999999,4.797142857142857,7.0
5.381428571428572,5.011428571428572,4.0
5.762857142857143,4.892142857142858,6.66
6.477142857142857,5.392857142857143,5.0
6.905714285714287,5.571428571428571,3.67
5.9071428571428575,5.262857142857143,5.0
5.5042857142857144,5.062142857142857,3.0
6.075714285714286,5.347857142857142,3.0
5.314285714285715,5.347857142857142,9.33
5.837142857142858,5.8,10.0
4.9314285714285715,5.7042857142857155,2.34
4.312857142857143,5.609285714285714,2.0
4.93,5.418571428571428,8.16
4.904285714285714,5.204285714285715,4.33
4.332857142857143,5.204285714285715,1.18
5.094285714285713,5.204285714285715,6.0
5.571428571428571,5.704285714285715,5.33
5.191428571428572,5.061428571428571,5.66
4.952857142857143,4.632857142857143,4.0
5.404285714285714,5.167142857142857,5.33
5.594285714285713,5.249285714285714,4.33
5.334285714285714,4.833571428571429,4.34
4.8585714285714285,4.976428571428571,5.66
4.191428571428571,4.881428571428572,6.0
4.6657142857142855,4.928571428571429,2.67
4.951428571428571,4.952142857142857,10.0
4.547142857142857,4.975714285714285,3.33
4.547142857142857,5.070714285714286,11.0
4.998571428571428,5.166428571428571,5.0
4.95,4.904285714285714,6.0
5.045714285714285,4.618571428571428,7.33
4.618571428571428,4.642142857142857,7.0
5.475714285714285,5.213571428571428,3.99
5.1899999999999995,4.868571428571428,11.0
6.142857142857143,5.345,7.33
6.237142857142857,5.617857142857142,4.34
6.285714285714286,5.617857142857142,6.34
6.475714285714285,5.760714285714285,1.0
7.094285714285713,5.856428571428571,1.34
6.235714285714286,5.855714285714286,8.0
7.331428571428572,6.260714285714286,6.0
6.807142857142857,6.4750000000000005,12.5
6.7128571428571435,6.4750000000000005,3.34
6.761428571428572,6.523571428571429,4.34
5.857142857142857,6.166428571428571,9.0
5.048571428571429,6.071428571428571,9.5
5.621428571428572,5.928571428571429,0.0
4.9071428571428575,6.119285714285715,8.67
5.645714285714286,6.226428571428571,5.0
5.502857142857143,6.107857142857143,5.34
5.217142857142858,5.989285714285715,6.5
6.36,6.108571428571429,4.0
7.525714285714286,6.287142857142858,10.0
6.382857142857143,6.002142857142857,6.0
6.764285714285713,5.8357142857142845,7.66
5.692857142857142,5.6692857142857145,3.0
5.978571428571429,5.740714285714285,3.33
6.2871428571428565,5.752142857142857,7.0
5.572857142857143,5.966428571428572,8.33
5.644285714285714,6.585,8.0
6.501428571428571,6.442142857142857,4.34
6.357142857142857,6.560714285714285,8.67
6.071428571428571,5.882142857142857,3.33
5.784285714285715,5.881428571428572,7.67
5.855714285714286,6.071428571428571,4.84
6.474285714285714,6.023571428571429,3.68
6.188571428571429,5.916428571428571,2.0
5.951428571428571,6.2264285714285705,4.34
6.095714285714286,6.226428571428571,5.34
6.142857142857143,6.107142857142857,9.67
6.7628571428571425,6.273571428571429,13.84
6.454285714285715,6.155,3.0
5.79,6.132142857142858,2.67
4.932857142857143,5.560714285714286,2.34
4.932857142857143,5.442142857142857,3.33
4.457142857142856,5.276428571428572,9.0
5.362857142857143,5.752857142857144,6.34
6.244285714285714,6.503571428571428,4.68
5.981428571428572,6.2178571428571425,2.0
5.837142857142857,5.813571428571429,5.33
5.885714285714286,5.409285714285714,9.36
5.741428571428571,5.337142857142857,2.0
6.264285714285714,5.360714285714287,7.0
5.788571428571428,5.575714285714285,1.68
4.4799999999999995,5.3621428571428575,8.33
4.337142857142857,5.159285714285715,7.01
4.717142857142856,5.277142857142857,1.18
5.72,5.8028571428571425,8.66
5.529999999999999,5.635714285714286,2.67
5.244285714285715,5.7542857142857144,2.33
4.578571428571428,5.183571428571428,6.34
5.1000000000000005,4.79,8.99
5.815714285714286,5.076428571428571,5.34
5.222857142857143,4.97,9.33
5.122857142857143,5.421428571428572,4.5
5.218571428571429,5.374285714285714,6.33
4.551428571428572,4.897857142857143,7.33
5.217142857142856,4.897857142857143,5.34
5.311428571428571,5.2057142857142855,10.68
5.072857142857144,5.444285714285714,3.33
6.2371428571428575,5.7299999999999995,5.34
5.642857142857143,5.382857142857143,2.0
6.1657142857142855,5.692142857142857,6.0
6.88,5.715714285714285,5.5
6.7371428571428575,5.977142857142858,4.66
6.978571428571429,6.144999999999999,7.0
6.691428571428572,5.882142857142857,3.51
6.121428571428571,6.179285714285713,2.0
5.764285714285713,5.703571428571428,11.34
5.717142857142856,5.941428571428571,5.18
5.4557142857142855,6.167857142857143,5.0
5.3585714285714285,6.047857142857142,7.34
4.832857142857143,5.905714285714287,3.84
4.8585714285714285,5.7749999999999995,4.0
4.381428571428572,5.251428571428571,7.34
5.715714285714285,5.74,0.33
